userId,Animal,Science,Sport,Book,Beauty,Play,History,Sea,Craft,Art,Car,Electronics,Game,Sightseeing,Plant,African,Health,Middle Eastern,Alcohol,Fancy,Drink,Australian,Asian,Fast Food,European,SeaFood,Latin American,American,Sweet
468,2.0,0.0,8.0,1.0,8.0,13.0,1.0,0.0,2.0,65.0,9.0,2.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,9.0,12.0,4.0
469,1.0,0.0,2.0,0.0,9.0,3.0,1.0,0.0,0.0,6.0,1.0,6.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,8.0,2.0
470,1.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,15.0,32.0,44.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,3.0,9.0,0.0,4.0,0.0,0.0
471,1.0,0.0,5.0,0.0,13.0,15.0,0.0,0.0,0.0,3.0,16.0,2.0,0.0,2.0,23.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,9.0,0.0,1.0,11.0,22.0
472,0.0,1.0,10.0,0.0,13.0,5.0,0.0,0.0,0.0,4.0,0.0,6.0,9.0,14.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,11.0,2.0
473,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,1.0,3.0,0.0,1.0
474,5.0,0.0,3.0,0.0,7.0,3.0,2.0,0.0,0.0,10.0,25.0,4.0,1.0,19.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,4.0,13.0
475,2.0,1.0,13.0,0.0,9.0,6.0,0.0,0.0,0.0,20.0,18.0,4.0,4.0,20.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,9.0,22.0,9.0
476,1.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,1.0,45.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,15.0,5.0,0.0,1.0,1.0,4.0
477,0.0,0.0,3.0,0.0,52.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,5.0
478,0.0,1.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0,2.0,2.0,8.0,0.0,1.0,8.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,10.0,2.0
479,0.0,0.0,3.0,1.0,15.0,7.0,0.0,0.0,0.0,27.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,9.0,7.0
480,0.0,2.0,6.0,0.0,24.0,1.0,0.0,0.0,0.0,24.0,3.0,2.0,1.0,5.0,8.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,9.0,0.0,3.0,3.0,23.0
481,0.0,0.0,8.0,2.0,22.0,3.0,0.0,0.0,1.0,5.0,29.0,2.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,6.0,9.0,2.0
482,1.0,0.0,12.0,0.0,11.0,14.0,0.0,0.0,0.0,18.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,13.0,0.0,1.0,0.0,2.0,0.0,9.0,2.0,0.0,9.0,10.0,0.0
483,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,41.0,2.0,1.0
484,1.0,0.0,2.0,0.0,22.0,9.0,0.0,5.0,1.0,11.0,20.0,13.0,3.0,52.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,2.0,17.0,4.0
485,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,5.0,10.0
486,1.0,1.0,2.0,0.0,10.0,1.0,1.0,0.0,0.0,25.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0
487,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,3.0,7.0,0.0,6.0,11.0,12.0
488,0.0,0.0,0.0,0.0,87.0,5.0,0.0,0.0,0.0,4.0,0.0,28.0,0.0,61.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,10.0,1.0,0.0,5.0,21.0,1.0
489,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0
490,0.0,0.0,1.0,0.0,37.0,2.0,0.0,0.0,1.0,3.0,24.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,4.0,9.0,1.0
491,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,26.0,0.0,4.0
492,2.0,2.0,6.0,1.0,8.0,54.0,0.0,0.0,0.0,12.0,1.0,2.0,2.0,10.0,2.0,0.0,1.0,9.0,0.0,12.0,0.0,0.0,2.0,19.0,8.0,0.0,13.0,9.0,11.0
493,6.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,18.0,42.0,5.0,2.0,15.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,19.0,4.0,0.0,1.0,4.0,7.0
494,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
495,0.0,0.0,3.0,1.0,7.0,5.0,0.0,0.0,5.0,5.0,7.0,17.0,1.0,24.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,16.0,0.0,2.0,8.0,4.0
496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,47.0,34.0,5.0,0.0,2.0,14.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,15.0,0.0,4.0
497,0.0,1.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,4.0,8.0,7.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,3.0,12.0,5.0,0.0,2.0,16.0,1.0
498,0.0,9.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,7.0,0.0,4.0,0.0,7.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,4.0,0.0,1.0,5.0,0.0,3.0,10.0,1.0
499,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,33.0,7.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,6.0,0.0,7.0
500,0.0,0.0,2.0,0.0,13.0,3.0,0.0,0.0,0.0,13.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,9.0,0.0
501,0.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,16.0,2.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,9.0,7.0,0.0,7.0,2.0,1.0
502,0.0,0.0,6.0,0.0,6.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,4.0
503,6.0,2.0,8.0,0.0,8.0,14.0,0.0,2.0,6.0,31.0,13.0,1.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,4.0,3.0,7.0,1.0,6.0,3.0,2.0
504,0.0,0.0,5.0,0.0,12.0,2.0,0.0,0.0,1.0,6.0,35.0,2.0,4.0,15.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,29.0,17.0,0.0
505,0.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,5.0
506,1.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,7.0,0.0,32.0,5.0,17.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,7.0,6.0,1.0,0.0,10.0,8.0,19.0
507,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,9.0,1.0
508,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0
509,0.0,4.0,1.0,1.0,41.0,5.0,0.0,0.0,1.0,29.0,4.0,2.0,3.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,1.0,6.0,3.0
510,0.0,2.0,2.0,0.0,14.0,4.0,0.0,0.0,4.0,21.0,3.0,10.0,0.0,5.0,7.0,1.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,4.0,23.0,0.0,3.0,4.0,5.0
511,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0
512,0.0,1.0,1.0,0.0,38.0,5.0,0.0,0.0,10.0,1.0,5.0,0.0,7.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,20.0,0.0
513,0.0,0.0,1.0,0.0,17.0,6.0,0.0,0.0,1.0,14.0,6.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,2.0,11.0,0.0
514,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,33.0,3.0,0.0,4.0,2.0,2.0
515,0.0,2.0,5.0,1.0,7.0,6.0,1.0,0.0,2.0,83.0,21.0,14.0,2.0,11.0,7.0,0.0,1.0,25.0,1.0,5.0,4.0,0.0,1.0,12.0,5.0,0.0,1.0,7.0,36.0
516,0.0,1.0,3.0,2.0,9.0,2.0,0.0,0.0,0.0,43.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,5.0,1.0
517,1.0,0.0,7.0,0.0,13.0,1.0,3.0,0.0,13.0,12.0,7.0,3.0,5.0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,11.0,3.0,0.0,16.0,8.0,8.0
518,10.0,0.0,7.0,1.0,16.0,14.0,0.0,1.0,0.0,26.0,4.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,1.0,3.0,8.0,12.0,0.0,12.0,7.0,5.0
519,0.0,0.0,20.0,2.0,11.0,2.0,1.0,0.0,0.0,33.0,30.0,51.0,3.0,12.0,6.0,0.0,1.0,4.0,0.0,7.0,0.0,0.0,2.0,7.0,11.0,0.0,9.0,39.0,8.0
520,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,25.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0
521,0.0,0.0,22.0,0.0,16.0,18.0,1.0,0.0,0.0,4.0,38.0,0.0,2.0,2.0,79.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,3.0,28.0,6.0
522,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,56.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,3.0
523,0.0,0.0,2.0,0.0,16.0,3.0,0.0,0.0,0.0,12.0,33.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,33.0,7.0
524,0.0,3.0,4.0,0.0,6.0,17.0,0.0,0.0,0.0,35.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,4.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0
525,0.0,4.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,16.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,7.0,4.0
526,0.0,1.0,9.0,0.0,13.0,9.0,0.0,0.0,2.0,26.0,0.0,2.0,4.0,15.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,8.0,9.0,0.0,2.0,23.0,1.0
527,0.0,3.0,10.0,0.0,24.0,6.0,0.0,0.0,0.0,17.0,13.0,1.0,0.0,83.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,6.0,2.0,1.0,34.0,87.0
528,0.0,6.0,5.0,0.0,17.0,5.0,0.0,0.0,0.0,3.0,20.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,25.0
529,1.0,0.0,18.0,0.0,32.0,4.0,0.0,0.0,0.0,34.0,49.0,2.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,47.0,6.0,0.0,0.0,59.0,12.0
530,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,8.0,0.0,2.0,13.0,0.0
531,0.0,0.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,23.0,0.0,8.0,22.0,0.0
532,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,10.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,4.0
533,0.0,3.0,44.0,0.0,29.0,4.0,0.0,0.0,1.0,24.0,1.0,0.0,30.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,11.0,29.0,3.0
534,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,37.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,11.0,18.0
535,0.0,1.0,0.0,2.0,12.0,6.0,0.0,0.0,0.0,7.0,17.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,0.0,3.0,6.0,5.0
536,0.0,3.0,9.0,0.0,1.0,8.0,0.0,0.0,4.0,20.0,24.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,4.0,0.0,1.0,12.0,0.0
537,0.0,0.0,8.0,0.0,1.0,3.0,0.0,2.0,1.0,9.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,10.0,1.0,3.0,0.0,0.0
538,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,1.0,29.0,10.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,5.0
539,1.0,0.0,16.0,0.0,63.0,12.0,0.0,0.0,3.0,32.0,11.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,14.0,2.0,4.0,6.0,0.0
540,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0
541,0.0,5.0,0.0,0.0,61.0,17.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,42.0,0.0
542,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0
543,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0
544,1.0,0.0,0.0,3.0,27.0,8.0,0.0,0.0,0.0,1.0,53.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0
545,0.0,1.0,2.0,12.0,8.0,2.0,0.0,0.0,1.0,16.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,8.0,2.0,5.0,0.0,0.0,2.0,0.0
546,0.0,27.0,1.0,0.0,11.0,4.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,50.0,3.0,0.0,0.0,20.0,2.0
547,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,7.0,1.0
548,1.0,0.0,3.0,1.0,19.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,2.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,4.0,9.0,15.0,0.0,4.0,14.0,1.0
549,0.0,1.0,5.0,1.0,7.0,3.0,0.0,0.0,0.0,26.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,0.0,2.0,2.0,1.0
550,0.0,0.0,3.0,0.0,9.0,6.0,0.0,0.0,0.0,20.0,0.0,5.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,6.0,0.0,5.0,4.0,4.0
551,10.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,17.0,39.0,7.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,6.0,0.0,4.0,3.0,0.0
552,0.0,12.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,2.0,0.0,3.0,3.0,2.0
553,0.0,3.0,4.0,0.0,106.0,3.0,6.0,0.0,9.0,1.0,1.0,3.0,0.0,11.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,21.0,6.0,0.0,9.0,25.0,3.0
554,0.0,2.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,2.0,10.0,0.0
555,0.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,45.0,7.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,7.0,1.0,14.0,5.0,1.0
556,0.0,3.0,0.0,0.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,3.0,8.0,1.0
557,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,117.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
558,4.0,1.0,4.0,0.0,5.0,1.0,0.0,0.0,3.0,16.0,6.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,12.0,4.0,0.0,3.0,0.0,7.0
559,0.0,1.0,0.0,1.0,4.0,7.0,2.0,0.0,0.0,11.0,2.0,14.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,6.0,4.0,0.0,5.0,18.0,1.0
560,1.0,0.0,5.0,0.0,4.0,4.0,0.0,0.0,2.0,25.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,5.0,10.0,0.0,3.0,5.0,8.0
561,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,19.0,36.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,6.0,4.0
562,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,10.0,16.0
563,2.0,0.0,6.0,1.0,9.0,2.0,0.0,0.0,0.0,21.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,5.0,2.0,10.0,2.0,13.0
564,0.0,0.0,4.0,0.0,5.0,3.0,0.0,0.0,3.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0
565,0.0,1.0,1.0,0.0,28.0,1.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,4.0,0.0,5.0,9.0,4.0
566,0.0,0.0,14.0,0.0,10.0,6.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,4.0,0.0,1.0,1.0,5.0,3.0,0.0,4.0,4.0,4.0
567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,67.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0
568,0.0,0.0,2.0,0.0,12.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,14.0,4.0,0.0,1.0,11.0,2.0
569,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,4.0,12.0,4.0,1.0,2.0,5.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,9.0,0.0,7.0,4.0,3.0
570,0.0,0.0,7.0,1.0,6.0,7.0,0.0,1.0,0.0,5.0,11.0,2.0,2.0,17.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,9.0,8.0,0.0,3.0,5.0,3.0
571,0.0,2.0,1.0,1.0,27.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,13.0,0.0,11.0,5.0,0.0
572,2.0,4.0,3.0,1.0,15.0,6.0,0.0,0.0,0.0,77.0,32.0,4.0,3.0,12.0,2.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,9.0,4.0,34.0,0.0,22.0,14.0,3.0
573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0
574,3.0,0.0,1.0,0.0,20.0,4.0,1.0,0.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,5.0,3.0
575,0.0,4.0,3.0,0.0,6.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,6.0,2.0,0.0,3.0,21.0,0.0
576,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,1.0
577,0.0,1.0,2.0,0.0,32.0,6.0,0.0,1.0,0.0,8.0,72.0,6.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,37.0,2.0
578,2.0,3.0,4.0,0.0,10.0,7.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,10.0,9.0,0.0,8.0,20.0,0.0
579,0.0,3.0,1.0,0.0,37.0,10.0,0.0,0.0,0.0,18.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,5.0,0.0
580,0.0,0.0,2.0,0.0,12.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,1.0,1.0,5.0,3.0,0.0
581,0.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,4.0,5.0,9.0,3.0,1.0,2.0,32.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,8.0,11.0,0.0,0.0,3.0,4.0
582,0.0,1.0,1.0,0.0,36.0,6.0,1.0,2.0,1.0,40.0,5.0,5.0,9.0,18.0,4.0,0.0,1.0,5.0,2.0,2.0,3.0,0.0,0.0,42.0,5.0,0.0,1.0,26.0,36.0
583,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,14.0,1.0
584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
